timestamp_unix,timestamp_utc,lat,lon,alt_ft,groundspeed_kt,type,isolated
1780231863,2026-05-31T12:51:03+00:00,45.676888,12.766467,26950,209,,False
1780231865,2026-05-31T12:51:05+00:00,45.675098,12.766501,26950,206,,False
1780231867,2026-05-31T12:51:07+00:00,45.672787,12.767063,26950,208,,False
1780231869,2026-05-31T12:51:09+00:00,45.670391,12.76791,26950,208,,False
1780231872,2026-05-31T12:51:12+00:00,45.668579,12.768869,26950,210,,False
1780231874,2026-05-31T12:51:14+00:00,45.666725,12.769876,26975,210,,False
1780231876,2026-05-31T12:51:16+00:00,45.664253,12.771527,26950,210,,False
1780231878,2026-05-31T12:51:18+00:00,45.662617,12.772747,26950,212,,False
1780231881,2026-05-31T12:51:21+00:00,45.66077,12.774385,26950,212,,False
1780231883,2026-05-31T12:51:23+00:00,45.659122,12.776452,26950,212,,False
1780231885,2026-05-31T12:51:25+00:00,45.657558,12.778419,26950,214,,False
1780231887,2026-05-31T12:51:27+00:00,45.656075,12.780708,26950,214,,False
1780231889,2026-05-31T12:51:29+00:00,45.654335,12.7836,26950,214,,False
1780231892,2026-05-31T12:51:32+00:00,45.653225,12.785715,26950,214,,False
1780231894,2026-05-31T12:51:34+00:00,45.652279,12.787836,26950,214,,False
1780231896,2026-05-31T12:51:36+00:00,45.651165,12.790687,26950,214,,False
1780231898,2026-05-31T12:51:38+00:00,45.650364,12.793081,26950,212,,False
1780231900,2026-05-31T12:51:40+00:00,45.649704,12.795672,26950,212,,False
1780231902,2026-05-31T12:51:42+00:00,45.649105,12.79858,26950,212,,False
1780231904,2026-05-31T12:51:44+00:00,45.648582,12.801876,26950,212,,False
1780231906,2026-05-31T12:51:46+00:00,45.648369,12.804217,26950,210,,False
1780231908,2026-05-31T12:51:48+00:00,45.648121,12.807304,26950,208,,False
1780231910,2026-05-31T12:51:50+00:00,45.64809,12.810463,26925,208,,False
1780231913,2026-05-31T12:51:53+00:00,45.648243,12.813114,26925,206,,False
1780231915,2026-05-31T12:51:55+00:00,45.64846,12.816209,26925,206,,False
1780231917,2026-05-31T12:51:57+00:00,45.648849,12.818944,26950,204,,False
1780231919,2026-05-31T12:51:59+00:00,45.649517,12.822335,26950,202,,False
1780231922,2026-05-31T12:52:02+00:00,45.650166,12.824909,26950,200,,False
1780231924,2026-05-31T12:52:04+00:00,45.650967,12.827456,26950,188,,False
1780231926,2026-05-31T12:52:06+00:00,45.651878,12.829808,26950,198,,False
1780231928,2026-05-31T12:52:08+00:00,45.652988,12.831961,26950,196,,False
1780231930,2026-05-31T12:52:10+00:00,45.654118,12.83418,26950,194,,False
1780231932,2026-05-31T12:52:12+00:00,45.655445,12.836328,26950,192,,False
1780231934,2026-05-31T12:52:14+00:00,45.656616,12.838027,26950,190,,False
1780231936,2026-05-31T12:52:16+00:00,45.658192,12.840071,26950,190,,False
1780231938,2026-05-31T12:52:18+00:00,45.659668,12.841431,26950,188,,False
1780231940,2026-05-31T12:52:20+00:00,45.661121,12.842775,26950,184,,False
1780231942,2026-05-31T12:52:22+00:00,45.662598,12.843882,26925,184,,False
1780231945,2026-05-31T12:52:25+00:00,45.664165,12.84481,26925,182,,False
1780231947,2026-05-31T12:52:27+00:00,45.66608,12.845733,26950,180,,False
1780231949,2026-05-31T12:52:29+00:00,45.667786,12.84628,26950,178,,False
1780231951,2026-05-31T12:52:31+00:00,45.669968,12.846681,26950,176,,False
1780231954,2026-05-31T12:52:34+00:00,45.671795,12.846929,26950,176,,False
1780231956,2026-05-31T12:52:36+00:00,45.673634,12.84681,26950,176,,False
1780231958,2026-05-31T12:52:38+00:00,45.675331,12.846605,26950,172,,False
1780231960,2026-05-31T12:52:40+00:00,45.676914,12.846071,26950,172,,False
1780231962,2026-05-31T12:52:42+00:00,45.678692,12.845204,26950,172,,False
1780231965,2026-05-31T12:52:45+00:00,45.680168,12.844341,26950,170,,False
1780231967,2026-05-31T12:52:47+00:00,45.681747,12.843263,26950,170,,False
1780231969,2026-05-31T12:52:49+00:00,45.683205,12.841982,26950,168,,False
1780231971,2026-05-31T12:52:51+00:00,45.68446,12.840715,26950,168,,False
1780231973,2026-05-31T12:52:53+00:00,45.685635,12.839211,26950,168,,False
1780231976,2026-05-31T12:52:56+00:00,45.687111,12.837081,26950,168,,False
1780231978,2026-05-31T12:52:58+00:00,45.688171,12.835253,26975,168,,False
1780231980,2026-05-31T12:53:00+00:00,45.689087,12.833104,26975,168,,False
1780231982,2026-05-31T12:53:02+00:00,45.689919,12.830779,26975,170,,False
1780231984,2026-05-31T12:53:04+00:00,45.69062,12.828655,26950,170,,False
1780231987,2026-05-31T12:53:07+00:00,45.691219,12.82613,26975,170,,False
1780231989,2026-05-31T12:53:09+00:00,45.691483,12.824011,26975,172,,False
1780231991,2026-05-31T12:53:11+00:00,45.691727,12.821619,26975,172,,False
1780231993,2026-05-31T12:53:13+00:00,45.691853,12.819207,26975,172,,False
1780231995,2026-05-31T12:53:15+00:00,45.691879,12.816764,26950,172,,False
1780231997,2026-05-31T12:53:17+00:00,45.691753,12.814342,26950,172,,False
1780232000,2026-05-31T12:53:20+00:00,45.691368,12.811746,26950,172,,False
1780232002,2026-05-31T12:53:22+00:00,45.690926,12.809149,26950,172,,False
1780232004,2026-05-31T12:53:24+00:00,45.690231,12.806745,26950,182,,False
1780232006,2026-05-31T12:53:26+00:00,45.689617,12.804441,26950,179,,False
1780232008,2026-05-31T12:53:28+00:00,45.688587,12.801941,26950,182,,False
1780232010,2026-05-31T12:53:30+00:00,45.687496,12.79966,26950,186,,False
1780232013,2026-05-31T12:53:33+00:00,45.686222,12.797365,26950,185,,False
1780232015,2026-05-31T12:53:35+00:00,45.684963,12.795613,26950,191,,False
1780232017,2026-05-31T12:53:37+00:00,45.68354,12.793564,26950,189,,False
1780232020,2026-05-31T12:53:40+00:00,45.681904,12.79187,26950,193,,False
1780232022,2026-05-31T12:53:42+00:00,45.679909,12.790125,26950,195,,False
1780232024,2026-05-31T12:53:44+00:00,45.678169,12.788606,26950,195,,False
1780232026,2026-05-31T12:53:46+00:00,45.676373,12.787549,26950,202,,False
1780232028,2026-05-31T12:53:48+00:00,45.674309,12.786379,26950,200,,False
1780232031,2026-05-31T12:53:51+00:00,45.672245,12.785733,26950,198,,False
1780232033,2026-05-31T12:53:53+00:00,45.670532,12.785322,26950,200,,False
1780232035,2026-05-31T12:53:55+00:00,45.668365,12.78491,26950,199,,False
1780232038,2026-05-31T12:53:58+00:00,45.66589,12.784818,26950,204,,False
1780232040,2026-05-31T12:54:00+00:00,45.663681,12.78483,26950,208,,False
1780232042,2026-05-31T12:54:02+00:00,45.661694,12.78524,26950,208,,False
1780232044,2026-05-31T12:54:04+00:00,45.659649,12.785675,26950,210,,False
1780232047,2026-05-31T12:54:07+00:00,45.657272,12.786668,26950,212,,False
1780232049,2026-05-31T12:54:09+00:00,45.65522,12.787718,26950,212,,False
1780232052,2026-05-31T12:54:12+00:00,45.652977,12.789065,26950,212,,False
1780232054,2026-05-31T12:54:14+00:00,45.650505,12.791018,26950,214,,False
1780232056,2026-05-31T12:54:16+00:00,45.648773,12.792672,26950,214,,False
1780232058,2026-05-31T12:54:18+00:00,45.646584,12.79493,26950,214,,False
1780232060,2026-05-31T12:54:20+00:00,45.645454,12.796402,26925,214,,False
1780232063,2026-05-31T12:54:23+00:00,45.643894,12.798547,26950,214,,False
1780232065,2026-05-31T12:54:25+00:00,45.642799,12.800569,26950,214,,False
1780232067,2026-05-31T12:54:27+00:00,45.640728,12.804177,26950,214,,False
1780232070,2026-05-31T12:54:30+00:00,45.639858,12.806272,26950,214,,False
1780232072,2026-05-31T12:54:32+00:00,45.638607,12.809514,26950,214,,False
1780232074,2026-05-31T12:54:34+00:00,45.637642,12.812515,26950,192,,False
1780232076,2026-05-31T12:54:36+00:00,45.63699,12.81509,26925,212,,False
1780232079,2026-05-31T12:54:39+00:00,45.63604,12.819077,26925,212,,False
1780232081,2026-05-31T12:54:41+00:00,45.635845,12.821133,26950,210,,False
1780232083,2026-05-31T12:54:43+00:00,45.635609,12.82386,26950,210,,False
1780232085,2026-05-31T12:54:45+00:00,45.635471,12.826766,26950,208,,False
1780232087,2026-05-31T12:54:47+00:00,45.635429,12.829639,26950,206,,False
1780232090,2026-05-31T12:54:50+00:00,45.635643,12.832757,26950,206,,False
1780232092,2026-05-31T12:54:52+00:00,45.635902,12.835674,26950,204,,False
1780232094,2026-05-31T12:54:54+00:00,45.636395,12.838817,26950,204,,False
1780232096,2026-05-31T12:54:56+00:00,45.636902,12.841314,26950,202,,False
1780232098,2026-05-31T12:54:58+00:00,45.637638,12.844078,26950,202,,False
1780232101,2026-05-31T12:55:01+00:00,45.638493,12.84653,26950,200,,False
1780232103,2026-05-31T12:55:03+00:00,45.639778,12.849713,26950,196,,False
1780232105,2026-05-31T12:55:05+00:00,45.640808,12.851821,26950,196,,False
1780232107,2026-05-31T12:55:07+00:00,45.641895,12.854036,26950,194,,False
1780232110,2026-05-31T12:55:10+00:00,45.643169,12.85604,26950,192,,False
1780232112,2026-05-31T12:55:12+00:00,45.644669,12.858089,26950,190,,False
1780232114,2026-05-31T12:55:14+00:00,45.646671,12.860285,26950,190,,False
1780232116,2026-05-31T12:55:16+00:00,45.647873,12.861281,26950,188,,False
1780232118,2026-05-31T12:55:18+00:00,45.649776,12.862876,26950,188,,False
1780232121,2026-05-31T12:55:21+00:00,45.651428,12.863876,26950,184,,False
1780232123,2026-05-31T12:55:23+00:00,45.653328,12.864793,26950,184,,False
1780232125,2026-05-31T12:55:25+00:00,45.654968,12.865418,26950,182,,False
1780232127,2026-05-31T12:55:27+00:00,45.657124,12.865896,26950,180,,False
1780232130,2026-05-31T12:55:30+00:00,45.658794,12.866076,26950,180,,False
1780232132,2026-05-31T12:55:32+00:00,45.660381,12.866128,26950,178,,False
1780232134,2026-05-31T12:55:34+00:00,45.662849,12.865881,26950,178,,False
1780232136,2026-05-31T12:55:36+00:00,45.663795,12.865634,26950,176,,False
1780232138,2026-05-31T12:55:38+00:00,45.665527,12.86493,26950,176,,False
1780232141,2026-05-31T12:55:41+00:00,45.667553,12.864019,26950,174,,False
1780232143,2026-05-31T12:55:43+00:00,45.668995,12.862903,26950,172,,False
1780232145,2026-05-31T12:55:45+00:00,45.67038,12.861968,26950,172,,False
1780232147,2026-05-31T12:55:47+00:00,45.671913,12.860615,26950,172,,False
1780232149,2026-05-31T12:55:49+00:00,45.673267,12.859051,26925,172,,False
1780232151,2026-05-31T12:55:51+00:00,45.67437,12.85745,26925,172,,False
1780232153,2026-05-31T12:55:53+00:00,45.675526,12.855803,26925,172,,False
1780232155,2026-05-31T12:55:55+00:00,45.676544,12.853832,26950,172,,False
1780232157,2026-05-31T12:55:57+00:00,45.67746,12.851616,26950,172,,False
1780232159,2026-05-31T12:55:59+00:00,45.678196,12.849615,26950,172,,False
1780232162,2026-05-31T12:56:02+00:00,45.678753,12.847381,26950,172,,False
1780232164,2026-05-31T12:56:04+00:00,45.679321,12.844859,26950,172,,False
1780232166,2026-05-31T12:56:06+00:00,45.679745,12.842615,26950,174,,False
1780232168,2026-05-31T12:56:08+00:00,45.680016,12.839942,26950,174,,False
1780232170,2026-05-31T12:56:10+00:00,45.680077,12.837795,26950,174,,False
1780232173,2026-05-31T12:56:13+00:00,45.680084,12.835313,26950,174,,False
1780232175,2026-05-31T12:56:15+00:00,45.679893,12.832148,26950,174,,False
1780232177,2026-05-31T12:56:17+00:00,45.679523,12.829983,26950,174,,False
1780232179,2026-05-31T12:56:19+00:00,45.679092,12.827466,26950,174,,False
1780232181,2026-05-31T12:56:21+00:00,45.67852,12.825202,26950,179,,False
1780232183,2026-05-31T12:56:23+00:00,45.677666,12.822771,26950,187,,False
1780232186,2026-05-31T12:56:26+00:00,45.676708,12.82039,26950,187,,False
1780232188,2026-05-31T12:56:28+00:00,45.675632,12.818111,26950,188,,False
1780232190,2026-05-31T12:56:30+00:00,45.674412,12.815812,26950,185,,False
1780232192,2026-05-31T12:56:32+00:00,45.673317,12.814235,26950,186,,False
1780232194,2026-05-31T12:56:34+00:00,45.671944,12.812281,26950,188,,False
1780232196,2026-05-31T12:56:36+00:00,45.670174,12.810302,26950,195,,False
1780232198,2026-05-31T12:56:38+00:00,45.668976,12.809095,26950,192,,False
1780232200,2026-05-31T12:56:40+00:00,45.667133,12.807503,26950,193,,False
1780232203,2026-05-31T12:56:43+00:00,45.665134,12.806187,26950,198,,False
1780232205,2026-05-31T12:56:45+00:00,45.663593,12.805363,26950,202,,False
1780232207,2026-05-31T12:56:47+00:00,45.661594,12.804489,26950,205,,False
1780232209,2026-05-31T12:56:49+00:00,45.659595,12.803712,26950,198,,False
1780232211,2026-05-31T12:56:51+00:00,45.657516,12.803249,26950,203,,False
1780232214,2026-05-31T12:56:54+00:00,45.655357,12.802938,26950,203,,False
1780232216,2026-05-31T12:56:56+00:00,45.653339,12.80295,26950,207,,False
1780232218,2026-05-31T12:56:58+00:00,45.651417,12.803061,26950,210,,False
1780232220,2026-05-31T12:57:00+00:00,45.649269,12.803361,26950,212,,False
1780232222,2026-05-31T12:57:02+00:00,45.647346,12.80383,26950,212,,False
1780232224,2026-05-31T12:57:04+00:00,45.644821,12.805478,26925,214,,False
1780232226,2026-05-31T12:57:06+00:00,45.642685,12.806164,26925,214,,False
1780232228,2026-05-31T12:57:08+00:00,45.640999,12.806942,26950,214,,False
1780232231,2026-05-31T12:57:11+00:00,45.639141,12.808208,26950,216,,False
1780232233,2026-05-31T12:57:13+00:00,45.63747,12.809532,26950,216,,False
1780232235,2026-05-31T12:57:15+00:00,45.635689,12.811216,26950,216,,False
1780232237,2026-05-31T12:57:17+00:00,45.6339,12.813129,26950,216,,False
1780232239,2026-05-31T12:57:19+00:00,45.632252,12.815215,26950,216,,False
1780232241,2026-05-31T12:57:21+00:00,45.630569,12.817498,26950,216,,False
1780232243,2026-05-31T12:57:23+00:00,45.629364,12.819774,26950,216,,False
1780232245,2026-05-31T12:57:25+00:00,45.628075,12.822004,26950,216,,False
1780232248,2026-05-31T12:57:28+00:00,45.626865,12.824593,26950,216,,False
1780232250,2026-05-31T12:57:30+00:00,45.625725,12.827432,26950,216,,False
1780232252,2026-05-31T12:57:32+00:00,45.624744,12.830509,26950,214,,False
1780232254,2026-05-31T12:57:34+00:00,45.623981,12.833192,26950,214,,False
1780232257,2026-05-31T12:57:37+00:00,45.623295,12.836638,26950,214,,False
1780232259,2026-05-31T12:57:39+00:00,45.62278,12.839616,26950,214,,False
1780232261,2026-05-31T12:57:41+00:00,45.622555,12.842827,26950,212,,False
1780232264,2026-05-31T12:57:44+00:00,45.622337,12.845879,26950,212,,False
1780232266,2026-05-31T12:57:46+00:00,45.622196,12.84946,26950,210,,False
1780232268,2026-05-31T12:57:48+00:00,45.622444,12.851873,26950,210,,False
1780232270,2026-05-31T12:57:50+00:00,45.622612,12.855301,26950,208,,False
1780232272,2026-05-31T12:57:52+00:00,45.623058,12.857738,26950,206,,False
1780232274,2026-05-31T12:57:54+00:00,45.623577,12.860429,26950,206,,False
1780232276,2026-05-31T12:57:56+00:00,45.624218,12.863143,26950,204,,False
1780232279,2026-05-31T12:57:59+00:00,45.625114,12.866082,26950,202,,False
1780232281,2026-05-31T12:58:01+00:00,45.62587,12.868474,26950,202,,False
1780232283,2026-05-31T12:58:03+00:00,45.627068,12.871161,26950,200,,False
1780232285,2026-05-31T12:58:05+00:00,45.628365,12.873622,26950,198,,False
1780232287,2026-05-31T12:58:07+00:00,45.629482,12.875386,26950,198,,False
1780232290,2026-05-31T12:58:10+00:00,45.63084,12.877497,26950,196,,False
1780232292,2026-05-31T12:58:12+00:00,45.632214,12.879313,26950,194,,False
1780232294,2026-05-31T12:58:14+00:00,45.633854,12.881116,26950,192,,False
1780232296,2026-05-31T12:58:16+00:00,45.635204,12.882316,26950,190,,False
1780232298,2026-05-31T12:58:18+00:00,45.636997,12.883675,26950,188,,False
1780232300,2026-05-31T12:58:20+00:00,45.638935,12.885011,26950,188,,False
1780232302,2026-05-31T12:58:22+00:00,45.640671,12.885916,26950,186,,False
1780232305,2026-05-31T12:58:25+00:00,45.642265,12.886468,26950,184,,False
1780232307,2026-05-31T12:58:27+00:00,45.643974,12.886945,26950,182,,False
1780232309,2026-05-31T12:58:29+00:00,45.645691,12.887204,26950,182,,False
1780232311,2026-05-31T12:58:31+00:00,45.647686,12.887268,26950,180,,False
1780232313,2026-05-31T12:58:33+00:00,45.649315,12.887262,26950,178,,False
1780232315,2026-05-31T12:58:35+00:00,45.65115,12.88695,26950,178,,False
1780232318,2026-05-31T12:58:38+00:00,45.653069,12.886342,26950,176,,False
1780232320,2026-05-31T12:58:40+00:00,45.654694,12.885697,26950,176,,False
1780232322,2026-05-31T12:58:42+00:00,45.656403,12.884665,26950,176,,False
1780232324,2026-05-31T12:58:44+00:00,45.657928,12.883564,26950,174,,False
1780232326,2026-05-31T12:58:46+00:00,45.659508,12.882187,26950,174,,False
1780232328,2026-05-31T12:58:48+00:00,45.660889,12.880602,26950,174,,False
1780232330,2026-05-31T12:58:50+00:00,45.662067,12.879223,26950,174,,False
1780232333,2026-05-31T12:58:53+00:00,45.663506,12.877356,26950,174,,False
1780232335,2026-05-31T12:58:55+00:00,45.66444,12.875701,26925,174,,False
1780232337,2026-05-31T12:58:57+00:00,45.665401,12.873811,26925,174,,False
1780232339,2026-05-31T12:58:59+00:00,45.666103,12.871874,26925,174,,False
1780232341,2026-05-31T12:59:01+00:00,45.667084,12.869267,26925,174,,False
1780232343,2026-05-31T12:59:03+00:00,45.667728,12.866851,26925,174,,False
1780232345,2026-05-31T12:59:05+00:00,45.668159,12.864958,26925,174,,False
1780232347,2026-05-31T12:59:07+00:00,45.668381,12.862308,26950,174,,False
1780232349,2026-05-31T12:59:09+00:00,45.668575,12.859938,26950,174,,False
1780232352,2026-05-31T12:59:12+00:00,45.668671,12.857471,26950,174,,False
1780232354,2026-05-31T12:59:14+00:00,45.668587,12.855134,26950,174,,False
1780232356,2026-05-31T12:59:16+00:00,45.668495,12.852614,26950,174,,False
1780232358,2026-05-31T12:59:18+00:00,45.668083,12.849949,26950,174,,False
1780232361,2026-05-31T12:59:21+00:00,45.667416,12.847151,26950,181,,False
1780232363,2026-05-31T12:59:23+00:00,45.666782,12.844773,26950,184,,False
1780232365,2026-05-31T12:59:25+00:00,45.666012,12.842496,26950,185,,False
1780232367,2026-05-31T12:59:27+00:00,45.66507,12.840137,26950,183,,False
1780232369,2026-05-31T12:59:29+00:00,45.66404,12.838017,26950,189,,False
1780232371,2026-05-31T12:59:31+00:00,45.662861,12.835956,26950,187,,False
1780232373,2026-05-31T12:59:33+00:00,45.661602,12.834172,26950,187,,False
1780232375,2026-05-31T12:59:35+00:00,45.660141,12.832272,26950,130,,False
1780232377,2026-05-31T12:59:37+00:00,45.658752,12.830808,26950,226,,False
1780232380,2026-05-31T12:59:40+00:00,45.657074,12.829068,26950,200,,False
1780232382,2026-05-31T12:59:42+00:00,45.655289,12.827509,26950,193,,False
1780232384,2026-05-31T12:59:44+00:00,45.653622,12.8264,26950,194,,False
1780232386,2026-05-31T12:59:46+00:00,45.651821,12.825433,26950,198,,False
1780232388,2026-05-31T12:59:48+00:00,45.649868,12.824522,26950,201,,False
1780232390,2026-05-31T12:59:50+00:00,45.648144,12.823939,26950,202,,False
1780232392,2026-05-31T12:59:52+00:00,45.64613,12.823577,26950,259,,False
1780232394,2026-05-31T12:59:54+00:00,45.643768,12.823406,26950,268,,False
1780232397,2026-05-31T12:59:57+00:00,45.641968,12.823324,26950,203,,False
1780232399,2026-05-31T12:59:59+00:00,45.639824,12.823376,26950,210,,False
1780232401,2026-05-31T13:00:01+00:00,45.637821,12.823674,26950,210,,False
1780232403,2026-05-31T13:00:03+00:00,45.635845,12.824479,26950,212,,False
1780232405,2026-05-31T13:00:05+00:00,45.633587,12.825173,26950,212,,False
1780232407,2026-05-31T13:00:07+00:00,45.631741,12.826037,26950,212,,False
1780232409,2026-05-31T13:00:09+00:00,45.629951,12.827044,26950,214,,False
1780232411,2026-05-31T13:00:11+00:00,45.628159,12.828264,26950,214,,False
1780232414,2026-05-31T13:00:14+00:00,45.625893,12.830197,26950,216,,False
1780232416,2026-05-31T13:00:16+00:00,45.624329,12.831676,26950,216,,False
1780232418,2026-05-31T13:00:18+00:00,45.622395,12.833776,26950,216,,False
1780232420,2026-05-31T13:00:20+00:00,45.621155,12.835428,26950,216,,False
1780232422,2026-05-31T13:00:22+00:00,45.619461,12.83785,26950,216,,False
1780232424,2026-05-31T13:00:24+00:00,45.61824,12.839875,26950,216,,False
1780232426,2026-05-31T13:00:26+00:00,45.617123,12.842362,26950,216,,False
1780232429,2026-05-31T13:00:29+00:00,45.615746,12.845053,26950,216,,False
1780232431,2026-05-31T13:00:31+00:00,45.614674,12.847952,26950,216,,False
1780232433,2026-05-31T13:00:33+00:00,45.613762,12.8506,26950,216,,False
1780232435,2026-05-31T13:00:35+00:00,45.612976,12.853775,26950,216,,False
1780232437,2026-05-31T13:00:37+00:00,45.612194,12.85683,26950,214,,False
1780232440,2026-05-31T13:00:40+00:00,45.611774,12.85955,26950,214,,False
1780232442,2026-05-31T13:00:42+00:00,45.611408,12.862518,26950,214,,False
1780232444,2026-05-31T13:00:44+00:00,45.611259,12.865212,26950,212,,False
1780232446,2026-05-31T13:00:46+00:00,45.611179,12.868332,26950,212,,False
1780232448,2026-05-31T13:00:48+00:00,45.611198,12.871436,26950,210,,False
1780232450,2026-05-31T13:00:50+00:00,45.61142,12.874277,26950,210,,False
1780232452,2026-05-31T13:00:52+00:00,45.611717,12.877295,26950,208,,False
1780232454,2026-05-31T13:00:54+00:00,45.612286,12.880165,26950,208,,False
1780232457,2026-05-31T13:00:57+00:00,45.612877,12.882836,26950,206,,False
1780232459,2026-05-31T13:00:59+00:00,45.613762,12.886093,26950,204,,False
1780232461,2026-05-31T13:01:01+00:00,45.614475,12.888078,26950,202,,False
1780232463,2026-05-31T13:01:03+00:00,45.615402,12.890544,26950,202,,False
1780232465,2026-05-31T13:01:05+00:00,45.616623,12.893056,26950,200,,False
1780232467,2026-05-31T13:01:07+00:00,45.617954,12.895465,26950,198,,False
1780232470,2026-05-31T13:01:10+00:00,45.619247,12.897372,26950,196,,False
1780232472,2026-05-31T13:01:12+00:00,45.620636,12.899297,26950,194,,False
1780232474,2026-05-31T13:01:14+00:00,45.622162,12.901125,26950,192,,False
1780232476,2026-05-31T13:01:16+00:00,45.62368,12.902513,26950,192,,False
1780232478,2026-05-31T13:01:18+00:00,45.625553,12.904051,26950,190,,False
1780232481,2026-05-31T13:01:21+00:00,45.627342,12.9054,26950,186,,False
1780232483,2026-05-31T13:01:23+00:00,45.629047,12.906349,26950,186,,False
1780232485,2026-05-31T13:01:25+00:00,45.630928,12.907066,26950,184,,False
1780232487,2026-05-31T13:01:27+00:00,45.632717,12.90754,26950,182,,False
1780232489,2026-05-31T13:01:29+00:00,45.634418,12.907955,26950,180,,False
1780232491,2026-05-31T13:01:31+00:00,45.636288,12.908072,26950,180,,False
1780232494,2026-05-31T13:01:34+00:00,45.638176,12.908102,26950,178,,False
1780232496,2026-05-31T13:01:36+00:00,45.640018,12.90765,26950,178,,False
1780232498,2026-05-31T13:01:38+00:00,45.641727,12.907217,26950,176,,False
1780232500,2026-05-31T13:01:40+00:00,45.644043,12.906275,26950,176,,False
1780232503,2026-05-31T13:01:43+00:00,45.645027,12.905613,26950,174,,False
1780232505,2026-05-31T13:01:45+00:00,45.646774,12.904338,26950,174,,False
1780232507,2026-05-31T13:01:47+00:00,45.64822,12.903082,26950,174,,False
1780232509,2026-05-31T13:01:49+00:00,45.649654,12.901635,26950,174,,False
1780232511,2026-05-31T13:01:51+00:00,45.65089,12.900159,26950,172,,False
1780232514,2026-05-31T13:01:54+00:00,45.652103,12.898344,26950,172,,False
1780232516,2026-05-31T13:01:56+00:00,45.653202,12.89644,26950,172,,False
1780232518,2026-05-31T13:01:58+00:00,45.654274,12.894568,26925,172,,False
1780232520,2026-05-31T13:02:00+00:00,45.65506,12.892417,26925,172,,False
1780232522,2026-05-31T13:02:02+00:00,45.655933,12.889944,26950,174,,False
1780232524,2026-05-31T13:02:04+00:00,45.656517,12.887567,26950,174,,False
1780232526,2026-05-31T13:02:06+00:00,45.65694,12.885424,26950,174,,False
1780232529,2026-05-31T13:02:09+00:00,45.657265,12.882891,26950,174,,False
1780232531,2026-05-31T13:02:11+00:00,45.657459,12.880437,26925,174,,False
1780232533,2026-05-31T13:02:13+00:00,45.65752,12.877898,26925,174,,False
1780232535,2026-05-31T13:02:15+00:00,45.65741,12.875355,26950,174,,False
1780232537,2026-05-31T13:02:17+00:00,45.657116,12.872799,26950,174,,False
1780232539,2026-05-31T13:02:19+00:00,45.656776,12.870082,26950,174,,False
1780232542,2026-05-31T13:02:22+00:00,45.656235,12.867964,26950,179,,False
1780232544,2026-05-31T13:02:24+00:00,45.655418,12.865133,26950,180,,False
1780232546,2026-05-31T13:02:26+00:00,45.654373,12.862234,26950,192,,False
1780232548,2026-05-31T13:02:28+00:00,45.653625,12.860548,26950,176,,False
1780232551,2026-05-31T13:02:31+00:00,45.65218,12.857851,26950,191,,False
1780232553,2026-05-31T13:02:33+00:00,45.651154,12.856153,26950,253,,False
1780232555,2026-05-31T13:02:35+00:00,45.649593,12.854191,26950,203,,False
1780232558,2026-05-31T13:02:38+00:00,45.648285,12.852401,26950,249,,False
1780232560,2026-05-31T13:02:40+00:00,45.646503,12.850699,26950,70,,False
1780232562,2026-05-31T13:02:42+00:00,45.644512,12.849094,26950,205,,False
1780232564,2026-05-31T13:02:44+00:00,45.642773,12.847746,26950,202,,False
1780232567,2026-05-31T13:02:47+00:00,45.640774,12.846556,26950,200,,False
1780232569,2026-05-31T13:02:49+00:00,45.638584,12.845659,26950,209,,False
1780232571,2026-05-31T13:02:51+00:00,45.636948,12.844813,26975,201,,False
1780232573,2026-05-31T13:02:53+00:00,45.635002,12.843699,26975,200,,False
1780232576,2026-05-31T13:02:56+00:00,45.633068,12.842742,26950,196,,False
1780232578,2026-05-31T13:02:58+00:00,45.630825,12.841599,26950,200,,False
1780232580,2026-05-31T13:03:00+00:00,45.628265,12.840233,26950,204,,False
1780232583,2026-05-31T13:03:03+00:00,45.626801,12.839472,26950,201,,False
1780232585,2026-05-31T13:03:05+00:00,45.624737,12.8384,26950,222,,False
1780232587,2026-05-31T13:03:07+00:00,45.623253,12.837613,26950,191,,False
1780232589,2026-05-31T13:03:09+00:00,45.621326,12.836542,26950,204,,False
1780232591,2026-05-31T13:03:11+00:00,45.619526,12.835554,26925,200,,False
1780232593,2026-05-31T13:03:13+00:00,45.617447,12.834601,26925,204,,False
1780232595,2026-05-31T13:03:15+00:00,45.615582,12.83392,26925,204,,False
1780232598,2026-05-31T13:03:18+00:00,45.61348,12.833503,26950,207,,False
1780232600,2026-05-31T13:03:20+00:00,45.611469,12.833228,26950,210,,False
1780232602,2026-05-31T13:03:22+00:00,45.609402,12.833049,26950,219,,False
1780232604,2026-05-31T13:03:24+00:00,45.607487,12.83301,26950,212,,False
1780232606,2026-05-31T13:03:26+00:00,45.605892,12.83298,26950,212,,False
1780232608,2026-05-31T13:03:28+00:00,45.602894,12.833581,26950,212,,False
1780232610,2026-05-31T13:03:30+00:00,45.600895,12.834067,26950,212,,False
1780232612,2026-05-31T13:03:32+00:00,45.599178,12.834593,26950,214,,False
1780232615,2026-05-31T13:03:35+00:00,45.597069,12.835421,26950,214,,False
1780232617,2026-05-31T13:03:37+00:00,45.595047,12.836308,26975,214,,False
1780232619,2026-05-31T13:03:39+00:00,45.593109,12.837613,26975,216,,False
