timestamp_unix,timestamp_utc,lat,lon,alt_ft,groundspeed_kt,type,isolated
1780154379,2026-05-30T15:19:39+00:00,44.557461,12.172926,26950,186,,False
1780154381,2026-05-30T15:19:41+00:00,44.559063,12.172563,26950,184,,False
1780154383,2026-05-30T15:19:43+00:00,44.560783,12.171986,26950,184,,False
1780154385,2026-05-30T15:19:45+00:00,44.562599,12.171189,26950,184,,False
1780154387,2026-05-30T15:19:47+00:00,44.564339,12.170212,26950,182,,False
1780154390,2026-05-30T15:19:50+00:00,44.566208,12.168986,26950,182,,False
1780154392,2026-05-30T15:19:52+00:00,44.567852,12.16761,26950,182,,False
1780154395,2026-05-30T15:19:55+00:00,44.569572,12.165906,26950,180,,False
1780154397,2026-05-30T15:19:57+00:00,44.571239,12.163966,26950,180,,False
1780154400,2026-05-30T15:20:00+00:00,44.572609,12.162055,26950,180,,False
1780154402,2026-05-30T15:20:02+00:00,44.573711,12.16007,26950,180,,False
1780154404,2026-05-30T15:20:04+00:00,44.57486,12.157722,26950,180,,False
1780154406,2026-05-30T15:20:06+00:00,44.575706,12.156027,26950,180,,False
1780154408,2026-05-30T15:20:08+00:00,44.576653,12.153531,26950,180,,False
1780154410,2026-05-30T15:20:10+00:00,44.577206,12.151622,26950,180,,False
1780154412,2026-05-30T15:20:12+00:00,44.577812,12.149167,26950,180,,False
1780154415,2026-05-30T15:20:15+00:00,44.578224,12.146733,26950,180,,False
1780154417,2026-05-30T15:20:17+00:00,44.578606,12.143938,26950,180,,False
1780154419,2026-05-30T15:20:19+00:00,44.578732,12.141798,26950,180,,False
1780154421,2026-05-30T15:20:21+00:00,44.57885,12.139347,26950,180,,False
1780154423,2026-05-30T15:20:23+00:00,44.578754,12.136741,26950,180,,False
1780154425,2026-05-30T15:20:25+00:00,44.578541,12.134091,26950,180,,False
1780154427,2026-05-30T15:20:27+00:00,44.578232,12.131194,26950,179,,False
1780154430,2026-05-30T15:20:30+00:00,44.577789,12.129077,26950,189,,False
1780154432,2026-05-30T15:20:32+00:00,44.577129,12.126527,26950,184,,False
1780154434,2026-05-30T15:20:34+00:00,44.576412,12.124142,26950,185,,False
1780154437,2026-05-30T15:20:37+00:00,44.575298,12.121222,26950,190,,False
1780154439,2026-05-30T15:20:39+00:00,44.5741,12.118562,26950,189,,False
1780154442,2026-05-30T15:20:42+00:00,44.572742,12.116056,26950,188,,False
1780154444,2026-05-30T15:20:44+00:00,44.571758,12.114469,26950,188,,False
1780154446,2026-05-30T15:20:46+00:00,44.570297,12.112329,26950,191,,False
1780154448,2026-05-30T15:20:48+00:00,44.568794,12.110562,26950,190,,False
1780154450,2026-05-30T15:20:50+00:00,44.567284,12.108946,26950,192,,False
1780154452,2026-05-30T15:20:52+00:00,44.56543,12.107361,26950,197,,False
1780154455,2026-05-30T15:20:55+00:00,44.563995,12.106229,26950,191,,False
1780154457,2026-05-30T15:20:57+00:00,44.562126,12.105043,26950,200,,False
1780154459,2026-05-30T15:20:59+00:00,44.560192,12.103954,26950,194,,False
1780154461,2026-05-30T15:21:01+00:00,44.558342,12.103151,26950,196,,False
1780154463,2026-05-30T15:21:03+00:00,44.556507,12.102408,26950,202,,False
1780154465,2026-05-30T15:21:05+00:00,44.5546,12.102021,26950,205,,False
1780154467,2026-05-30T15:21:07+00:00,44.552528,12.101628,26950,206,,False
1780154469,2026-05-30T15:21:09+00:00,44.550434,12.101462,26950,203,,False
1780154471,2026-05-30T15:21:11+00:00,44.548584,12.101537,26950,209,,False
1780154473,2026-05-30T15:21:13+00:00,44.546604,12.101732,26950,205,,False
1780154476,2026-05-30T15:21:16+00:00,44.544704,12.102072,26950,206,,False
1780154478,2026-05-30T15:21:18+00:00,44.542538,12.102685,26950,210,,False
1780154480,2026-05-30T15:21:20+00:00,44.540573,12.103492,26950,210,,False
1780154482,2026-05-30T15:21:22+00:00,44.538593,12.104492,26950,210,,False
1780154484,2026-05-30T15:21:24+00:00,44.536583,12.105634,26950,210,,False
1780154486,2026-05-30T15:21:26+00:00,44.534721,12.106914,26950,212,,False
1780154488,2026-05-30T15:21:28+00:00,44.532871,12.108336,26950,212,,False
1780154491,2026-05-30T15:21:31+00:00,44.531158,12.109984,26950,212,,False
1780154493,2026-05-30T15:21:33+00:00,44.529434,12.111779,26950,214,,False
1780154495,2026-05-30T15:21:35+00:00,44.527554,12.113906,26950,214,,False
1780154498,2026-05-30T15:21:38+00:00,44.52607,12.116034,26925,214,,False
1780154500,2026-05-30T15:21:40+00:00,44.524513,12.118419,26925,214,,False
1780154502,2026-05-30T15:21:42+00:00,44.523121,12.120896,26925,214,,False
1780154504,2026-05-30T15:21:44+00:00,44.521904,12.123512,26950,214,,False
1780154507,2026-05-30T15:21:47+00:00,44.520832,12.125965,26950,214,,False
1780154509,2026-05-30T15:21:49+00:00,44.519703,12.128823,26950,214,,False
1780154511,2026-05-30T15:21:51+00:00,44.518784,12.131958,26925,212,,False
1780154514,2026-05-30T15:21:54+00:00,44.51786,12.135752,26925,212,,False
1780154516,2026-05-30T15:21:56+00:00,44.517471,12.13789,26925,212,,False
1780154518,2026-05-30T15:21:58+00:00,44.517029,12.14079,26925,212,,False
1780154520,2026-05-30T15:22:00+00:00,44.516762,12.143875,26925,210,,False
1780154523,2026-05-30T15:22:03+00:00,44.516594,12.147189,26925,210,,False
1780154525,2026-05-30T15:22:05+00:00,44.516575,12.150214,26925,210,,False
1780154527,2026-05-30T15:22:07+00:00,44.516724,12.153069,26925,210,,False
1780154529,2026-05-30T15:22:09+00:00,44.517094,12.156978,26925,208,,False
1780154532,2026-05-30T15:22:12+00:00,44.517437,12.159227,26925,206,,False
1780154534,2026-05-30T15:22:14+00:00,44.518063,12.162155,26925,206,,False
1780154536,2026-05-30T15:22:16+00:00,44.518677,12.164758,26950,206,,False
1780154538,2026-05-30T15:22:18+00:00,44.519753,12.168014,26950,204,,False
1780154541,2026-05-30T15:22:21+00:00,44.520683,12.170431,26950,202,,False
1780154543,2026-05-30T15:22:23+00:00,44.521622,12.172664,26950,202,,False
1780154545,2026-05-30T15:22:25+00:00,44.522854,12.175273,26950,200,,False
1780154547,2026-05-30T15:22:27+00:00,44.52404,12.177355,26950,200,,False
1780154549,2026-05-30T15:22:29+00:00,44.525429,12.179442,26950,198,,False
1780154551,2026-05-30T15:22:31+00:00,44.52673,12.181144,26950,198,,False
1780154554,2026-05-30T15:22:34+00:00,44.528198,12.183003,26950,196,,False
1780154556,2026-05-30T15:22:36+00:00,44.529884,12.184553,26950,194,,False
1780154558,2026-05-30T15:22:38+00:00,44.53149,12.185973,26950,194,,False
1780154560,2026-05-30T15:22:40+00:00,44.533569,12.187535,26950,192,,False
1780154563,2026-05-30T15:22:43+00:00,44.535259,12.188609,26950,192,,False
1780154565,2026-05-30T15:22:45+00:00,44.537407,12.189552,26950,190,,False
1780154567,2026-05-30T15:22:47+00:00,44.539143,12.190179,26950,190,,False
1780154569,2026-05-30T15:22:49+00:00,44.540855,12.190531,26950,188,,False
1780154572,2026-05-30T15:22:52+00:00,44.542957,12.190964,26950,186,,False
1780154574,2026-05-30T15:22:54+00:00,44.544758,12.191117,26950,186,,False
1780154576,2026-05-30T15:22:56+00:00,44.546658,12.191033,26950,184,,False
1780154578,2026-05-30T15:22:58+00:00,44.548935,12.19076,26950,184,,False
1780154580,2026-05-30T15:23:00+00:00,44.550629,12.190192,26950,182,,False
1780154583,2026-05-30T15:23:03+00:00,44.552315,12.189648,26950,182,,False
1780154585,2026-05-30T15:23:05+00:00,44.554512,12.188633,26950,182,,False
1780154587,2026-05-30T15:23:07+00:00,44.555695,12.187734,26950,180,,False
1780154589,2026-05-30T15:23:09+00:00,44.557533,12.18646,26950,180,,False
1780154591,2026-05-30T15:23:11+00:00,44.559044,12.185168,26950,180,,False
1780154594,2026-05-30T15:23:14+00:00,44.561069,12.183141,26950,180,,False
1780154596,2026-05-30T15:23:16+00:00,44.561813,12.182062,26950,178,,False
1780154598,2026-05-30T15:23:18+00:00,44.563046,12.180289,26950,178,,False
1780154600,2026-05-30T15:23:20+00:00,44.564404,12.178053,26950,178,,False
1780154602,2026-05-30T15:23:22+00:00,44.565434,12.176019,26950,178,,False
1780154604,2026-05-30T15:23:24+00:00,44.566319,12.174134,26950,178,,False
1780154607,2026-05-30T15:23:27+00:00,44.567074,12.17218,26950,178,,False
1780154609,2026-05-30T15:23:29+00:00,44.567799,12.169781,26950,180,,False
1780154611,2026-05-30T15:23:31+00:00,44.568336,12.167448,26950,180,,False
1780154613,2026-05-30T15:23:33+00:00,44.568867,12.16471,26950,180,,False
1780154615,2026-05-30T15:23:35+00:00,44.569183,12.162147,26950,180,,False
1780154617,2026-05-30T15:23:37+00:00,44.569401,12.159608,26950,180,,False
1780154620,2026-05-30T15:23:40+00:00,44.569427,12.157102,26950,180,,False
1780154622,2026-05-30T15:23:42+00:00,44.569386,12.154351,26950,180,,False
1780154624,2026-05-30T15:23:44+00:00,44.569225,12.15217,26950,180,,False
1780154626,2026-05-30T15:23:46+00:00,44.568848,12.149572,26950,180,,False
1780154628,2026-05-30T15:23:48+00:00,44.568302,12.14678,26950,189,,False
1780154631,2026-05-30T15:23:51+00:00,44.567722,12.144341,26950,183,,False
1780154633,2026-05-30T15:23:53+00:00,44.566845,12.141611,26950,191,,False
1780154635,2026-05-30T15:23:55+00:00,44.566017,12.139532,26950,189,,False
1780154637,2026-05-30T15:23:57+00:00,44.564926,12.13695,26950,185,,False
1780154639,2026-05-30T15:23:59+00:00,44.563892,12.134939,26950,194,,False
1780154642,2026-05-30T15:24:02+00:00,44.562843,12.133183,26950,185,,False
1780154644,2026-05-30T15:24:04+00:00,44.561371,12.131011,26950,191,,False
1780154646,2026-05-30T15:24:06+00:00,44.559948,12.129251,26950,193,,False
1780154648,2026-05-30T15:24:08+00:00,44.558559,12.127641,26950,193,,False
1780154650,2026-05-30T15:24:10+00:00,44.556862,12.126038,26950,200,,False
1780154652,2026-05-30T15:24:12+00:00,44.555256,12.124664,26950,191,,False
1780154655,2026-05-30T15:24:15+00:00,44.553146,12.123111,26950,196,,False
1780154657,2026-05-30T15:24:17+00:00,44.551373,12.122083,26950,199,,False
1780154659,2026-05-30T15:24:19+00:00,44.549496,12.121245,26950,198,,False
1780154661,2026-05-30T15:24:21+00:00,44.547832,12.120545,26950,200,,False
1780154663,2026-05-30T15:24:23+00:00,44.545525,12.119861,26950,204,,False
1780154665,2026-05-30T15:24:25+00:00,44.543514,12.119417,26950,203,,False
1780154667,2026-05-30T15:24:27+00:00,44.541672,12.119256,26950,206,,False
1780154670,2026-05-30T15:24:30+00:00,44.539505,12.119229,26950,208,,False
1780154672,2026-05-30T15:24:32+00:00,44.537659,12.119368,26950,206,,False
1780154674,2026-05-30T15:24:34+00:00,44.535713,12.119829,26950,206,,False
1780154676,2026-05-30T15:24:36+00:00,44.533627,12.120185,26950,211,,False
1780154678,2026-05-30T15:24:38+00:00,44.531368,12.120942,26950,210,,False
1780154680,2026-05-30T15:24:40+00:00,44.529675,12.121741,26950,212,,False
1780154683,2026-05-30T15:24:43+00:00,44.527531,12.122923,26950,212,,False
1780154685,2026-05-30T15:24:45+00:00,44.525448,12.124352,26950,212,,False
1780154687,2026-05-30T15:24:47+00:00,44.523575,12.125843,26925,212,,False
1780154689,2026-05-30T15:24:49+00:00,44.521599,12.127651,26925,212,,False
1780154691,2026-05-30T15:24:51+00:00,44.520054,12.129227,26925,212,,False
1780154693,2026-05-30T15:24:53+00:00,44.51844,12.131013,26925,214,,False
1780154696,2026-05-30T15:24:56+00:00,44.516891,12.13307,26925,214,,False
1780154698,2026-05-30T15:24:58+00:00,44.51532,12.135365,26925,214,,False
1780154700,2026-05-30T15:25:00+00:00,44.513988,12.137479,26925,214,,False
1780154702,2026-05-30T15:25:02+00:00,44.512737,12.140119,26925,214,,False
1780154705,2026-05-30T15:25:05+00:00,44.511475,12.142762,26925,214,,False
1780154707,2026-05-30T15:25:07+00:00,44.510513,12.145347,26925,214,,False
1780154709,2026-05-30T15:25:09+00:00,44.509647,12.147961,26925,212,,False
1780154711,2026-05-30T15:25:11+00:00,44.508831,12.150778,26925,212,,False
1780154713,2026-05-30T15:25:13+00:00,44.508156,12.1535,26925,212,,False
1780154715,2026-05-30T15:25:15+00:00,44.507633,12.156369,26925,212,,False
1780154717,2026-05-30T15:25:17+00:00,44.507236,12.159594,26925,212,,False
1780154719,2026-05-30T15:25:19+00:00,44.507,12.162476,26925,210,,False
1780154722,2026-05-30T15:25:22+00:00,44.506924,12.164999,26950,210,,False
1780154724,2026-05-30T15:25:24+00:00,44.506905,12.167969,26950,210,,False
1780154726,2026-05-30T15:25:26+00:00,44.507027,12.170694,26950,210,,False
1780154728,2026-05-30T15:25:28+00:00,44.507263,12.173809,26950,208,,False
1780154730,2026-05-30T15:25:30+00:00,44.507713,12.176571,26950,208,,False
1780154732,2026-05-30T15:25:32+00:00,44.508308,12.179461,26950,206,,False
1780154734,2026-05-30T15:25:34+00:00,44.509079,12.182304,26950,206,,False
1780154737,2026-05-30T15:25:37+00:00,44.509865,12.185,26950,204,,False
1780154739,2026-05-30T15:25:39+00:00,44.510841,12.187796,26950,204,,False
1780154741,2026-05-30T15:25:41+00:00,44.511887,12.190255,26950,202,,False
1780154743,2026-05-30T15:25:43+00:00,44.512875,12.192216,26950,202,,False
1780154745,2026-05-30T15:25:45+00:00,44.51413,12.194516,26950,200,,False
1780154747,2026-05-30T15:25:47+00:00,44.515411,12.196573,26950,198,,False
1780154750,2026-05-30T15:25:50+00:00,44.516869,12.198686,26950,198,,False
1780154752,2026-05-30T15:25:52+00:00,44.518353,12.200356,26950,196,,False
1780154754,2026-05-30T15:25:54+00:00,44.519939,12.201909,26950,194,,False
1780154756,2026-05-30T15:25:56+00:00,44.521645,12.203396,26950,194,,False
1780154759,2026-05-30T15:25:59+00:00,44.523388,12.204748,26950,194,,False
1780154761,2026-05-30T15:26:01+00:00,44.525555,12.206143,26950,194,,False
1780154763,2026-05-30T15:26:03+00:00,44.527176,12.206888,26950,194,,False
1780154766,2026-05-30T15:26:06+00:00,44.529255,12.20771,26950,188,,False
1780154768,2026-05-30T15:26:08+00:00,44.53091,12.208194,26950,188,,False
1780154770,2026-05-30T15:26:10+00:00,44.532825,12.208516,26950,188,,False
1780154772,2026-05-30T15:26:12+00:00,44.53463,12.208598,26950,185,,False
1780154774,2026-05-30T15:26:14+00:00,44.536446,12.208671,26950,187,,False
1780154776,2026-05-30T15:26:16+00:00,44.538319,12.208369,26950,184,,False
1780154778,2026-05-30T15:26:18+00:00,44.540012,12.208146,26950,184,,False
1780154781,2026-05-30T15:26:21+00:00,44.542511,12.20717,26950,182,,False
1780154783,2026-05-30T15:26:23+00:00,44.544147,12.206452,26950,180,,False
1780154785,2026-05-30T15:26:25+00:00,44.545807,12.205419,26950,180,,False
1780154788,2026-05-30T15:26:28+00:00,44.547371,12.20423,26950,180,,False
1780154790,2026-05-30T15:26:30+00:00,44.548927,12.202958,26950,180,,False
1780154792,2026-05-30T15:26:32+00:00,44.550507,12.201411,26950,178,,False
1780154794,2026-05-30T15:26:34+00:00,44.551788,12.199785,26950,178,,False
1780154796,2026-05-30T15:26:36+00:00,44.553078,12.198106,26950,178,,False
1780154799,2026-05-30T15:26:39+00:00,44.554379,12.196039,26950,178,,False
1780154801,2026-05-30T15:26:41+00:00,44.555588,12.193646,26950,178,,False
1780154803,2026-05-30T15:26:43+00:00,44.556473,12.191722,26950,178,,False
1780154806,2026-05-30T15:26:46+00:00,44.557381,12.18918,26950,178,,False
1780154808,2026-05-30T15:26:48+00:00,44.55798,12.187021,26950,178,,False
1780154810,2026-05-30T15:26:50+00:00,44.558754,12.183828,26950,178,,False
1780154812,2026-05-30T15:26:52+00:00,44.558971,12.182213,26950,180,,False
1780154815,2026-05-30T15:26:55+00:00,44.559349,12.179023,26950,180,,False
1780154817,2026-05-30T15:26:57+00:00,44.559513,12.176649,26950,180,,False
1780154819,2026-05-30T15:26:59+00:00,44.559547,12.174171,26950,180,,False
1780154821,2026-05-30T15:27:01+00:00,44.559422,12.17171,26950,180,,False
1780154823,2026-05-30T15:27:03+00:00,44.559196,12.169129,26950,180,,False
1780154826,2026-05-30T15:27:06+00:00,44.55872,12.166394,26950,181,,False
1780154828,2026-05-30T15:27:08+00:00,44.558262,12.164091,26950,177,,False
1780154830,2026-05-30T15:27:10+00:00,44.557682,12.161751,26950,186,,False
1780154832,2026-05-30T15:27:12+00:00,44.556808,12.159254,26950,189,,False
1780154834,2026-05-30T15:27:14+00:00,44.55571,12.156484,26950,191,,False
1780154837,2026-05-30T15:27:17+00:00,44.554707,12.154287,26950,189,,False
1780154839,2026-05-30T15:27:19+00:00,44.553444,12.152114,26950,187,,False
1780154841,2026-05-30T15:27:21+00:00,44.552238,12.150201,26950,190,,False
1780154844,2026-05-30T15:27:24+00:00,44.550758,12.148101,26950,193,,False
1780154846,2026-05-30T15:27:26+00:00,44.549179,12.146303,26950,192,,False
1780154848,2026-05-30T15:27:28+00:00,44.547596,12.144798,26950,197,,False
1780154850,2026-05-30T15:27:30+00:00,44.545876,12.143256,26950,191,,False
1780154852,2026-05-30T15:27:32+00:00,44.544071,12.141931,26950,195,,False
1780154854,2026-05-30T15:27:34+00:00,44.542263,12.140857,26950,197,,False
1780154857,2026-05-30T15:27:37+00:00,44.540615,12.139936,26950,194,,False
1780154859,2026-05-30T15:27:39+00:00,44.538555,12.139157,26950,201,,False
1780154861,2026-05-30T15:27:41+00:00,44.53656,12.138589,26950,203,,False
1780154863,2026-05-30T15:27:43+00:00,44.534611,12.138151,26950,201,,False
1780154865,2026-05-30T15:27:45+00:00,44.532051,12.137802,26950,206,,False
1780154867,2026-05-30T15:27:47+00:00,44.530182,12.137812,26950,204,,False
1780154870,2026-05-30T15:27:50+00:00,44.527946,12.138099,26950,205,,False
1780154872,2026-05-30T15:27:52+00:00,44.526264,12.138372,26950,208,,False
1780154874,2026-05-30T15:27:54+00:00,44.524147,12.139057,26925,208,,False
1780154877,2026-05-30T15:27:57+00:00,44.521935,12.139849,26925,208,,False
1780154879,2026-05-30T15:27:59+00:00,44.519741,12.140903,26950,210,,False
1780154881,2026-05-30T15:28:01+00:00,44.517796,12.142015,26950,210,,False
1780154883,2026-05-30T15:28:03+00:00,44.515663,12.143438,26925,210,,False
1780154886,2026-05-30T15:28:06+00:00,44.513767,12.145062,26925,212,,False
1780154888,2026-05-30T15:28:08+00:00,44.511868,12.146809,26925,212,,False
1780154890,2026-05-30T15:28:10+00:00,44.510403,12.148302,26925,212,,False
1780154892,2026-05-30T15:28:12+00:00,44.508759,12.150326,26925,212,,False
1780154894,2026-05-30T15:28:14+00:00,44.506981,12.152806,26925,212,,False
1780154897,2026-05-30T15:28:17+00:00,44.505432,12.155344,26925,212,,False
1780154899,2026-05-30T15:28:19+00:00,44.504265,12.157482,26925,212,,False
1780154901,2026-05-30T15:28:21+00:00,44.503094,12.159959,26925,212,,False
1780154903,2026-05-30T15:28:23+00:00,44.501877,12.162783,26950,212,,False
1780154906,2026-05-30T15:28:26+00:00,44.500717,12.16587,26950,212,,False
1780154908,2026-05-30T15:28:28+00:00,44.500031,12.168619,26950,212,,False
1780154911,2026-05-30T15:28:31+00:00,44.499283,12.171998,26950,212,,False
1780154913,2026-05-30T15:28:33+00:00,44.498596,12.175152,26950,212,,False
1780154915,2026-05-30T15:28:35+00:00,44.498268,12.177861,26950,212,,False
1780154917,2026-05-30T15:28:37+00:00,44.49802,12.181076,26950,210,,False
1780154919,2026-05-30T15:28:39+00:00,44.497993,12.183505,26950,210,,False
1780154921,2026-05-30T15:28:41+00:00,44.497959,12.186604,26950,210,,False
1780154924,2026-05-30T15:28:44+00:00,44.498119,12.189427,26950,208,,False
1780154926,2026-05-30T15:28:46+00:00,44.498344,12.192276,26950,208,,False
1780154928,2026-05-30T15:28:48+00:00,44.49876,12.195207,26950,208,,False
1780154930,2026-05-30T15:28:50+00:00,44.49939,12.198198,26950,208,,False
1780154932,2026-05-30T15:28:52+00:00,44.500084,12.200992,26950,206,,False
1780154934,2026-05-30T15:28:54+00:00,44.500835,12.20353,26950,204,,False
1780154937,2026-05-30T15:28:57+00:00,44.501881,12.206522,26950,204,,False
1780154939,2026-05-30T15:28:59+00:00,44.503017,12.209128,26950,202,,False
1780154941,2026-05-30T15:29:01+00:00,44.504044,12.211075,26950,202,,False
1780154943,2026-05-30T15:29:03+00:00,44.505219,12.213254,26950,200,,False
1780154945,2026-05-30T15:29:05+00:00,44.506596,12.215499,26950,200,,False
1780154948,2026-05-30T15:29:08+00:00,44.508236,12.217805,26950,198,,False
1780154950,2026-05-30T15:29:10+00:00,44.509876,12.219524,26950,196,,False
1780154953,2026-05-30T15:29:13+00:00,44.511623,12.221264,26950,196,,False
1780154955,2026-05-30T15:29:15+00:00,44.5135,12.222954,26950,194,,False
1780154957,2026-05-30T15:29:17+00:00,44.515381,12.224296,26950,194,,False
1780154960,2026-05-30T15:29:20+00:00,44.517036,12.225164,26950,192,,False
1780154962,2026-05-30T15:29:22+00:00,44.519363,12.226314,26950,192,,False
1780154964,2026-05-30T15:29:24+00:00,44.52092,12.226852,26950,190,,False
1780154967,2026-05-30T15:29:27+00:00,44.522663,12.227265,26950,190,,False
1780154969,2026-05-30T15:29:29+00:00,44.525055,12.227604,26950,188,,False
1780154971,2026-05-30T15:29:31+00:00,44.526794,12.227894,26950,186,,False
1780154973,2026-05-30T15:29:33+00:00,44.528687,12.227654,26950,186,,False
1780154975,2026-05-30T15:29:35+00:00,44.530403,12.22732,26950,186,,False
1780154977,2026-05-30T15:29:37+00:00,44.532467,12.226743,26950,184,,False
1780154980,2026-05-30T15:29:40+00:00,44.534313,12.226062,26950,182,,False
1780154982,2026-05-30T15:29:42+00:00,44.535858,12.225279,26950,182,,False
1780154984,2026-05-30T15:29:44+00:00,44.537769,12.224169,26950,182,,False
1780154986,2026-05-30T15:29:46+00:00,44.539276,12.223084,26950,182,,False
1780154988,2026-05-30T15:29:48+00:00,44.540882,12.221637,26950,180,,False
1780154990,2026-05-30T15:29:50+00:00,44.542252,12.220132,26950,180,,False
1780154993,2026-05-30T15:29:53+00:00,44.543701,12.218449,26950,180,,False
1780154995,2026-05-30T15:29:55+00:00,44.544903,12.216702,26950,180,,False
1780154997,2026-05-30T15:29:57+00:00,44.546017,12.21481,26950,180,,False
1780154999,2026-05-30T15:29:59+00:00,44.547272,12.212369,26950,180,,False
1780155002,2026-05-30T15:30:02+00:00,44.548244,12.210318,26950,180,,False
1780155004,2026-05-30T15:30:04+00:00,44.549137,12.207854,26950,180,,False
1780155006,2026-05-30T15:30:06+00:00,44.549717,12.205578,26950,180,,False
1780155008,2026-05-30T15:30:08+00:00,44.550285,12.203443,26950,180,,False
1780155010,2026-05-30T15:30:10+00:00,44.550713,12.200964,26950,182,,False
1780155012,2026-05-30T15:30:12+00:00,44.55109,12.198503,26950,182,,False
1780155015,2026-05-30T15:30:15+00:00,44.551281,12.195813,26950,182,,False
1780155017,2026-05-30T15:30:17+00:00,44.551304,12.193212,26950,182,,False
1780155019,2026-05-30T15:30:19+00:00,44.551224,12.190454,26950,182,,False
1780155021,2026-05-30T15:30:21+00:00,44.551105,12.187944,26950,182,,False
1780155023,2026-05-30T15:30:23+00:00,44.550701,12.185493,26950,182,,False
1780155026,2026-05-30T15:30:26+00:00,44.550262,12.183041,26950,185,,False
1780155028,2026-05-30T15:30:28+00:00,44.549603,12.18047,26950,187,,False
1780155030,2026-05-30T15:30:30+00:00,44.548801,12.177679,26950,192,,False
1780155032,2026-05-30T15:30:32+00:00,44.547981,12.175576,26950,194,,False
1780155034,2026-05-30T15:30:34+00:00,44.54689,12.173162,26950,194,,False
1780155037,2026-05-30T15:30:37+00:00,44.545864,12.171178,26950,187,,False
1780155039,2026-05-30T15:30:39+00:00,44.544544,12.168944,26950,189,,False
1780155041,2026-05-30T15:30:41+00:00,44.543053,12.166704,26950,195,,False
1780155043,2026-05-30T15:30:43+00:00,44.541718,12.165042,26950,191,,False
1780155045,2026-05-30T15:30:45+00:00,44.539845,12.162957,26950,196,,False
1780155047,2026-05-30T15:30:47+00:00,44.53862,12.161867,26950,199,,False
1780155050,2026-05-30T15:30:50+00:00,44.536762,12.160247,26950,201,,False
1780155052,2026-05-30T15:30:52+00:00,44.535046,12.158998,26975,197,,False
1780155054,2026-05-30T15:30:54+00:00,44.533375,12.157732,26975,196,,False
1780155056,2026-05-30T15:30:56+00:00,44.531738,12.156405,26950,197,,False
1780155058,2026-05-30T15:30:58+00:00,44.53009,12.155062,26950,200,,False
1780155060,2026-05-30T15:31:00+00:00,44.528301,12.15376,26950,200,,False
1780155062,2026-05-30T15:31:02+00:00,44.526451,12.152261,26925,202,,False
1780155065,2026-05-30T15:31:05+00:00,44.524593,12.150826,26925,202,,False
1780155067,2026-05-30T15:31:07+00:00,44.522541,12.149129,26925,204,,False
1780155069,2026-05-30T15:31:09+00:00,44.520985,12.147888,26925,204,,False
1780155071,2026-05-30T15:31:11+00:00,44.519241,12.146441,26925,201,,False
1780155073,2026-05-30T15:31:13+00:00,44.517521,12.145129,26925,202,,False
1780155076,2026-05-30T15:31:16+00:00,44.515675,12.143775,26925,203,,False
1780155078,2026-05-30T15:31:18+00:00,44.513622,12.142278,26900,204,,False
1780155080,2026-05-30T15:31:20+00:00,44.511723,12.14121,26925,199,,False
1780155082,2026-05-30T15:31:22+00:00,44.509762,12.14033,26925,205,,False
1780155084,2026-05-30T15:31:24+00:00,44.50795,12.139702,26950,202,,False
1780155087,2026-05-30T15:31:27+00:00,44.505825,12.139164,26950,204,,False
1780155089,2026-05-30T15:31:29+00:00,44.503574,12.13879,26950,206,,False
1780155091,2026-05-30T15:31:31+00:00,44.501396,12.138725,26950,207,,False
1780155093,2026-05-30T15:31:33+00:00,44.499653,12.138824,26950,210,,False
1780155095,2026-05-30T15:31:35+00:00,44.497269,12.13895,26950,210,,False
1780155098,2026-05-30T15:31:38+00:00,44.495033,12.139401,26950,210,,False
1780155100,2026-05-30T15:31:40+00:00,44.492878,12.140052,26950,212,,False
1780155102,2026-05-30T15:31:42+00:00,44.490856,12.140924,26950,212,,False
1780155104,2026-05-30T15:31:44+00:00,44.488678,12.142003,26950,212,,False
1780155107,2026-05-30T15:31:47+00:00,44.486732,12.143067,26950,212,,False
1780155109,2026-05-30T15:31:49+00:00,44.484718,12.144271,26950,214,,False
1780155111,2026-05-30T15:31:51+00:00,44.482918,12.145879,26950,214,,False
1780155113,2026-05-30T15:31:53+00:00,44.481079,12.147662,26950,214,,False
1780155115,2026-05-30T15:31:55+00:00,44.479397,12.149282,26950,214,,False
1780155118,2026-05-30T15:31:58+00:00,44.477566,12.151446,26950,216,,False
1780155120,2026-05-30T15:32:00+00:00,44.47583,12.15368,26950,216,,False
1780155122,2026-05-30T15:32:02+00:00,44.474369,12.155965,26950,216,,False
1780155124,2026-05-30T15:32:04+00:00,44.473095,12.158174,26950,216,,False
1780155127,2026-05-30T15:32:07+00:00,44.471825,12.160848,26950,216,,False
1780155129,2026-05-30T15:32:09+00:00,44.470371,12.16405,26950,216,,False
1780155132,2026-05-30T15:32:12+00:00,44.469254,12.166845,26950,216,,False
1780155134,2026-05-30T15:32:14+00:00,44.468372,12.16955,26950,214,,False
1780155136,2026-05-30T15:32:16+00:00,44.467514,12.172825,26950,214,,False
1780155139,2026-05-30T15:32:19+00:00,44.466846,12.176228,26950,214,,False
1780155141,2026-05-30T15:32:21+00:00,44.466396,12.178923,26950,214,,False
1780155143,2026-05-30T15:32:23+00:00,44.466045,12.181874,26950,214,,False
1780155145,2026-05-30T15:32:25+00:00,44.465885,12.184806,26950,212,,False
